name,raw_name,producer,producer_confidence,year,region,price,original_price,type,castas,alcohol_content,description,url,image_url,store_sku,not_available,garrafeira_source,scraped_at
ALIANÇA PINOT NOIR BRUTO GRANDE RESERVA ESPUMANTE,Aliança Grande Reserva Pinot Noir Bruto,BACALHÔA VINHOS,100,2019,BAIRRADA,33.55,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/alianca-grande-reserva-pinot-noir-bruto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzODEiIGhlaWdodD0iNDk3IiB2aWV3Qm94PSIwIDAgMzgxIDQ5NyI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",02.292,False,Cave Lusa,2025-10-13T20:20:14.366034
CÉLEBRE DATA EXTRA BRUTO RESERVA ESPUMANTE,Célebre Data Reserva Extra Bruto,CAVES PRIMAVERA,100,2019,BAIRRADA,8.72,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/celebre-data-reserva-extra-bruto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",0018911,False,Cave Lusa,2025-10-13T20:20:14.366177
MARQUÊS DE MARIALVA BICAL E ARINTO BRUTO RESERVA ESPUMANTE,Marquês de Marialva Bical e Arinto Reserva Bruto Branco,ADEGA DE CANTANHEDE,100,2019,BAIRRADA,12.69,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/marques-de-marialva-bical-e-arinto-reserva-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",61.055,False,Cave Lusa,2025-10-13T20:20:14.366319
ELPÍDIO SUPERIOR MAGNUM ESPUMANTE,Elpídio Superior Magnum Branco,CAVES SÃO DOMINGOS,100,2019,BAIRRADA,40.39,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/elpidio-superior-magnum-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",ELPSUPMAG,False,Cave Lusa,2025-10-13T20:20:14.366449
SIDÓNIO DE SOUSA SPECIAL CUVÉE ESPUMANTE,Sidónio de Sousa Special Cuvée Branco,SIDÓNIO DE SOUSA,100,2019,BAIRRADA,15.39,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/sidonio-de-sousa-special-cuvee-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5607647000414,False,Cave Lusa,2025-10-13T20:20:14.366581
QUINTA DAS BÁGEIRAS BRUTO NATURAL ESPUMANTE,Quinta das Bágeiras Bruto Natural Tinto,QUINTA DAS BAGEIRAS,100,2019,BAIRRADA,9.99,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-das-bageiras-bruto-natural-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5605272220078,False,Cave Lusa,2025-10-13T20:20:14.366719
BORGA BRUTO ESPUMANTE,Borga Bruto Rosé,CAMPOLARGO VINHOS,100,2019,BAIRRADA,29.89,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/borga-bruto-rose/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5600392560844,False,Cave Lusa,2025-10-13T20:20:14.366841
CAMPOLARGO BRUTO ESPUMANTE,Campolargo Bruto Branco,CAMPOLARGO VINHOS,100,2019,BAIRRADA,9.45,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/campolargo-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5600392560820,False,Cave Lusa,2025-10-13T20:20:14.366974
ALIANÇA BRUTO GRANDE RESERVA ESPUMANTE,Aliança Grande Reserva Bruto Branco,BACALHÔA VINHOS,100,2019,BAIRRADA,34.80,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/alianca-grande-reserva-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzODEiIGhlaWdodD0iNDk3IiB2aWV3Qm94PSIwIDAgMzgxIDQ5NyI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",02.291,False,Cave Lusa,2025-10-13T20:20:14.367091
QUINTA DO ORTIGÃO CUVÉE BRUTO ESPUMANTE,Quinta do Ortigão Cuvée Bruto Branco,QUINTA DO ORTIGÃO,100,2019,BAIRRADA,14.55,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-do-ortigao-cuvee-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T20:20:14.367209
KOMPASSUS BRUTO ESPUMANTE,Kompassus Bruto Rosé,KOMPASSUS,100,2020,BAIRRADA,17.86,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/kompassus-bruto-rose/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",KOMPASSUSER,False,Cave Lusa,2025-10-13T20:20:21.614907
KOMPASSUS BLANC DE NOIRS ESPUMANTE,Kompassus Blanc de Noirs Branco,KOMPASSUS,100,2020,BAIRRADA,17.86,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/kompassus-blanc-de-noir-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",KOMPASSUSEBN,False,Cave Lusa,2025-10-13T20:20:21.615261
QUINTA DAS BÁGEIRAS BRUTO GRANDE RESERVA ESPUMANTE,Quinta das Bágeiras Grande Reserva Bruto Branco,QUINTA DAS BAGEIRAS,100,2020,BAIRRADA,40.49,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-das-bageiras-grande-reserva-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5605272720042,False,Cave Lusa,2025-10-13T20:20:21.615400
MESSIAS MILÉSIME GRAND CUVÉE BRUTO ESPUMANTE,Messias Milésime Grand Cuvée Bruto Branco,CAVES MESSIAS,100,2020,BAIRRADA,6.88,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/messias-milesime-grand-cuvee-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5601292131424,False,Cave Lusa,2025-10-13T20:20:21.615542
HIBERNUS CUVÉE DE NOIRS BRUTO NATURAL ESPUMANTE,Hibernus Cuvée de Noirs Bruto Natural Branco,CARVALHEIRA WINECREATORS,100,2020,BAIRRADA,32.29,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/hibernus-cuvee-de-noirs-bruto-natural-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",2300440,False,Cave Lusa,2025-10-13T20:20:21.615665
GIZ CUVÉE DE NOIRS ESPUMANTE,GIZ Cuvée de Noirs Espumante,GIZ BY LUIS GOMES,100,2021,BAIRRADA,28.91,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/giz-cuvee-noirs-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",GR16,False,Cave Lusa,2025-10-13T20:20:27.816180
QUINTA DO POÇO DO LOBO BAGA ESPUMANTE,Quinta do Poço do Lobo Baga Rosé,CAVES SÃO JOÃO,100,2021,BAIRRADA,14.49,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-do-poco-do-lobo-baga-rose/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",7331151,False,Cave Lusa,2025-10-13T20:20:27.816619
DINAMITE BLANC DE NOIRS BRUTO RESERVA ESPUMANTE,Dinamite Blanc de Noirs Bruto Reserva Branco,PORTUGAL BOUTIQUE WINERY,100,2021,BAIRRADA,17.79,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/dinamite-blanc-de-noirs-grande-reserva-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",30,False,Cave Lusa,2025-10-13T20:20:27.816780
ALIANÇA BAGA BRUTO RESERVA ESPUMANTE,Aliança Baga Reserva Bruto Branco,BACALHÔA VINHOS,100,2021,BAIRRADA,9.03,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/alianca-baga-reserva-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",02.301,False,Cave Lusa,2025-10-13T20:20:27.816909
CAMPOLARGO BRUTO ESPUMANTE,Campolargo Bruto Rosé,CAMPOLARGO VINHOS,100,2021,BAIRRADA,16.99,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/campolargo-bruto-rose/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T20:20:27.817051
PRIMAVERA BAGA EXTRA BRUTO RESERVA ESPUMANTE,Primavera Baga Reserva Extra Bruto,CAVES PRIMAVERA,100,2022,BAIRRADA,10.93,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/primavera-baga-reserva-extra-bruto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",00114811,False,Cave Lusa,2025-10-13T20:20:30.930748
CASA DE SAIMA BRUTO RESERVA ESPUMANTE,Casa de Saima Reserva Bruto Branco,CASA DE SAIMA,100,2022,BAIRRADA,12.29,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/casa-de-saima-reserva-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",SAIMAESPRES,False,Cave Lusa,2025-10-13T20:20:30.934954
KOMPASSUS BLANC ESPUMANTE,Kompassus Blanc Branco,KOMPASSUS,100,2022,BAIRRADA,11.29,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/kompassus-blanc-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",KOMPASSUSEB,False,Cave Lusa,2025-10-13T20:20:30.935118
QUINTA DAS BÁGEIRAS SUPER BRUTO RESERVA ESPUMANTE,Quinta das Bágeiras Super Reserva Bruto Branco,QUINTA DAS BAGEIRAS,100,2022,BAIRRADA,15.99,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-das-bageiras-super-reserva-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",ESPS2017,False,Cave Lusa,2025-10-13T20:20:30.935266
QUINTA DO POÇO DO LOBO BAGA BRUTO ESPUMANTE,Quinta do Poço do Lobo Baga Bruto Branco,CAVES SÃO JOÃO,100,2022,BAIRRADA,10.39,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-do-poco-do-lobo-baga-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5601831205142,False,Cave Lusa,2025-10-13T20:20:30.935398
QUINTA DO POÇO DO LOBO BRUTO ESPUMANTE,Quinta do Poço do Lobo Bruto Branco,CAVES SÃO JOÃO,100,2022,BAIRRADA,10.39,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-do-poco-do-lobo-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5601831204664,False,Cave Lusa,2025-10-13T20:20:30.935540
MARQUÊS DE MARIALVA BAGA BLANC DE NOIRS ESPUMANTE,Marquês de Marialva Baga Blanc de Noirs Branco,ADEGA DE CANTANHEDE,100,2022,BAIRRADA,9.85,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/marques-de-marialva-baga-blanc-de-noirs-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5601271090407,False,Cave Lusa,2025-10-13T20:20:30.935734
DINAMITE BRUT NATURE RESERVA ESPUMANTE,Dinamite Brut Nature Reserva Rosé,PORTUGAL BOUTIQUE WINERY,100,2022,BAIRRADA,13.49,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/dinamite-brut-nature-reserva-rose/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",29,False,Cave Lusa,2025-10-13T20:20:30.936048
PRIMAVERA MILLÉSIME BRUTO RESERVA ESPUMANTE,Primavera Millésime Reserva Bruto,CAVES PRIMAVERA,100,2022,BAIRRADA,11.67,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/primavera-millesime-reserva-bruto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T20:20:30.936197
CASA DE SAIMA BAGA BRUTO ESPUMANTE,Casa de Saima Baga Bruto Branco,CASA DE SAIMA,100,2022,BAIRRADA,12.20,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/casa-de-saima-baga-bruto-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T20:20:30.936349
PRIMAVERA BAGA BRUTO ESPUMANTE,Primavera Baga Bruto,CAVES PRIMAVERA,100,2023,BAIRRADA,8.02,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/primavera-baga-bruto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",00115211,False,Cave Lusa,2025-10-13T20:20:37.710026
QUINTA DAS BÁGEIRAS BRUTO NATURAL ESPUMANTE,Quinta das Bágeiras Bruto Natural Rosé,QUINTA DAS BAGEIRAS,100,2023,BAIRRADA,9.99,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-das-bageiras-bruto-natural-rose/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5605272620120,False,Cave Lusa,2025-10-13T20:20:37.710333
QUINTA DAS BÁGEIRAS BRUTO NATURAL ESPUMANTE,Quinta das Bágeiras Bruto Natural Branco,QUINTA DAS BAGEIRAS,100,2023,BAIRRADA,9.99,,ESPUMANTE,,,,https://www.cavelusa.pt/loja/espumante-e-champagne/espumantes/quinta-das-bageiras-bruto-natural-branco/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5605272020128,False,Cave Lusa,2025-10-13T20:20:37.710499
